typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20160101","2016","52","2016","724","ESP","Spain","M","Import","276","DEU","Germany","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","40618307882.532",,"40618307882.532","4","false","true",
"C","A","20160101","2016","52","2016","724","ESP","Spain","X","Export","276","DEU","Germany","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"32397303139.526","32397303139.526","4","false","true",
"C","A","20160101","2016","52","2016","724","ESP","Spain","M","Import","300","GRC","Greece","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","596239129.367",,"596239129.367","4","false","true",
"C","A","20160101","2016","52","2016","724","ESP","Spain","X","Export","300","GRC","Greece","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1921155504.585","1921155504.585","4","false","true",
"C","A","20160101","2016","52","2016","724","ESP","Spain","M","Import","372","IRL","Ireland","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","3187684492.777",,"3187684492.777","4","false","true",
"C","A","20160101","2016","52","2016","724","ESP","Spain","X","Export","372","IRL","Ireland","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"2092902335.513","2092902335.513","4","false","true",
"C","A","20160101","2016","52","2016","724","ESP","Spain","M","Import","380","ITA","Italy","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","19893876752.855",,"19893876752.855","4","false","true",
"C","A","20160101","2016","52","2016","724","ESP","Spain","X","Export","380","ITA","Italy","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"22424319071.223","22424319071.223","4","false","true",
"C","A","20160101","2016","52","2016","724","ESP","Spain","M","Import","392","JPN","Japan","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","4036273879.936",,"4036273879.936","4","false","true",
"C","A","20160101","2016","52","2016","724","ESP","Spain","X","Export","392","JPN","Japan","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"2660956111.915","2660956111.915","4","false","true",
"C","A","20160101","2016","52","2016","724","ESP","Spain","M","Import","442","LUX","Luxembourg","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","449584483.724",,"449584483.724","4","false","true",
"C","A","20160101","2016","52","2016","724","ESP","Spain","X","Export","442","LUX","Luxembourg","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"276735213.524","276735213.524","4","false","true",
"C","A","20160101","2016","52","2016","724","ESP","Spain","M","Import","528","NLD","Netherlands","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","13019946046.692",,"13019946046.692","4","false","true",
"C","A","20160101","2016","52","2016","724","ESP","Spain","X","Export","528","NLD","Netherlands","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"9138793892.91","9138793892.91","4","false","true",
"C","A","20160101","2016","52","2016","724","ESP","Spain","M","Import","579","NOR","Norway","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1697588731.399",,"1697588731.399","4","false","true",
"C","A","20160101","2016","52","2016","724","ESP","Spain","X","Export","579","NOR","Norway","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1295209144.873","1295209144.873","4","false","true",
"C","A","20160101","2016","52","2016","724","ESP","Spain","M","Import","620","PRT","Portugal","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","12064369880.423",,"12064369880.423","4","false","true",
"C","A","20160101","2016","52","2016","724","ESP","Spain","X","Export","620","PRT","Portugal","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"19956186623.954","19956186623.954","4","false","true",
"C","A","20160101","2016","52","2016","724","ESP","Spain","M","Import","752","SWE","Sweden","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","2434739814.402",,"2434739814.402","4","false","true",
"C","A","20160101","2016","52","2016","724","ESP","Spain","X","Export","752","SWE","Sweden","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"2359978842.642","2359978842.642","4","false","true",
"C","A","20160101","2016","52","2016","724","ESP","Spain","M","Import","757","CHE","Switzerland","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","3960469859.612",,"3960469859.612","4","false","true",
"C","A","20160101","2016","52","2016","724","ESP","Spain","X","Export","757","CHE","Switzerland","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"4424378864.766","4424378864.766","4","false","true",
"C","A","20160101","2016","52","2016","724","ESP","Spain","M","Import","826","GBR","United Kingdom","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","12384465740.392",,"12384465740.392","4","false","true",
"C","A","20160101","2016","52","2016","724","ESP","Spain","X","Export","826","GBR","United Kingdom","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"22219737253.51","22219737253.51","4","false","true",
"C","A","20160101","2016","52","2016","724","ESP","Spain","M","Import","842","USA","USA","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","14328021892.705",,"14328021892.705","4","false","true",
"C","A","20160101","2016","52","2016","724","ESP","Spain","X","Export","842","USA","USA","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"12585686777.026","12585686777.026","4","false","true",
"C","A","20160101","2016","52","2016","752","SWE","Sweden","M","Import","40","AUT","Austria","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1762502773.868","0","1762502773.868","4","false","true",
"C","A","20160101","2016","52","2016","752","SWE","Sweden","X","Export","40","AUT","Austria","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","1149383965.431","1149383965.431","4","false","true",
"C","A","20160101","2016","52","2016","757","CHE","Switzerland","M","Import","40","AUT","Austria","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","7861360908.393","0","7861360908.393","4","false","true",
"C","A","20160101","2016","52","2016","757","CHE","Switzerland","X","Export","40","AUT","Austria","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","7343271818.502","7343271818.502","4","false","true",
"C","A","20160101","2016","52","2016","752","SWE","Sweden","M","Import","56","BEL","Belgium","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","6479868087.87","0","6479868087.87","4","false","true",
"C","A","20160101","2016","52","2016","752","SWE","Sweden","X","Export","56","BEL","Belgium","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","6338581797.913","6338581797.913","4","false","true",
"C","A","20160101","2016","52","2016","757","CHE","Switzerland","M","Import","56","BEL","Belgium","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","4859241085.34","0","4859241085.34","4","false","true",
"C","A","20160101","2016","52","2016","757","CHE","Switzerland","X","Export","56","BEL","Belgium","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","6184283564.097","6184283564.097","4","false","true",
"C","A","20160101","2016","52","2016","752","SWE","Sweden","M","Import","124","CAN","Canada","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","474240925.71","0","474240925.71","4","false","true",
"C","A","20160101","2016","52","2016","752","SWE","Sweden","X","Export","124","CAN","Canada","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","1204789385.751","1204789385.751","4","false","true",
"C","A","20160101","2016","52","2016","757","CHE","Switzerland","M","Import","124","CAN","Canada","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1036399106.204","0","1036399106.204","4","false","true",
"C","A","20160101","2016","52","2016","757","CHE","Switzerland","X","Export","124","CAN","Canada","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","3505302202.953","3505302202.953","4","false","true",
"C","A","20160101","2016","52","2016","752","SWE","Sweden","M","Import","208","DNK","Denmark","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","10668067729.815","0","10668067729.815","4","false","true",
"C","A","20160101","2016","52","2016","752","SWE","Sweden","X","Export","208","DNK","Denmark","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","9690409730.659","9690409730.659","4","false","true",
"C","A","20160101","2016","52","2016","757","CHE","Switzerland","M","Import","208","DNK","Denmark","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","758325414.06","0","758325414.06","4","false","true",
"C","A","20160101","2016","52","2016","757","CHE","Switzerland","X","Export","208","DNK","Denmark","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","931722840.573","931722840.573","4","false","true",
"C","A","20160101","2016","52","2016","752","SWE","Sweden","M","Import","246","FIN","Finland","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","6387633673.155","0","6387633673.155","4","false","true",
"C","A","20160101","2016","52","2016","752","SWE","Sweden","X","Export","246","FIN","Finland","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","9404344768.555","9404344768.555","4","false","true",
"C","A","20160101","2016","52","2016","757","CHE","Switzerland","M","Import","246","FIN","Finland","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","945150068.672","0","945150068.672","4","false","true",
"C","A","20160101","2016","52","2016","757","CHE","Switzerland","X","Export","246","FIN","Finland","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","807606290.768","807606290.768","4","false","true",
"C","A","20160101","2016","52","2016","752","SWE","Sweden","M","Import","251","FRA","France","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","5717076570.698","0","5717076570.698","4","false","true",
"C","A","20160101","2016","52","2016","752","SWE","Sweden","X","Export","251","FRA","France","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","6048335184.476","6048335184.476","4","false","true",
